1,19,Female,16,16,2,14,8,8
2,32,Female,14,14,0,14,8,6
3,21,Male,12,11,5,6,3,8
4,22,Female,13,13,3,10,6,7
5,19,Female,12,12,0,12,6,6
6,27,Female,15,15,0,15,8,7
7,18,Male,12,12,4,8,7,5
8,21,Male,10,10,4,6,4,6
9,18,Female,9,8,2,6,3,5
10,19,Male,14,14,2,12,7,7
11,19,Male,14,13,8,5,8,5
12,28,Female,11,11,5,6,4,7
13,19,Female,13,12,4,8,4,8
14,19,Female,15,15,5,10,8,7
15,19,Female,12,12,4,8,6,6
16,20,Female,13,12,0,12,6,6
17,18,Female,13,13,4,9,6,7
18,20,Female,11,11,0,11,5,6
19,24,Female,13,13,0,13,8,5
20,24,Female,13,13,4,9,7,6
21,26,Female,13,11,6,5,5,6
22,23,Female,16,16,4,12,8,8
23,24,Female,15,15,0,15,8,7
24,22,Female,14,13,0,13,7,6
25,27,Male,14,14,0,14,8,6
26,31,Female,14,14,1,13,7,7
27,24,Female,10,10,3,7,8,2
28,20,Female,12,11,0,11,7,4
29,18,Female,13,13,0,13,6,7
30,42,Female,14,14,0,14,8,6
